item_code,cluster,mean_demand,std_demand,cv_demand,initial_inventory_boxes,qty_inv_items,num_compatible_slots,min_slot_type,total_boxes_assigned,total_items_assigned,total_weight_assigned,pods_used,slots_used
12023025001,0,1.761904761904762,3.022215552880463,1.7153115300132358,1,7,4,0,1,12,3.56,1,1
14632022001,0,0.6666666666666666,0.9428090415820636,1.4142135623730954,1,2,4,0,1,12,10.526,1,1
14822965001,0,1.3333333333333333,1.754811978351265,1.3161089837634488,1,3,4,0,1,12,4.73,1,1
11110082001,0,1.4761904761904765,2.2807485742529616,1.5450232277197482,1,4,4,0,1,6,11.54,1,1
10034015001,0,6.571428571428571,9.240549502169271,1.4061705764170631,1,18,4,0,1,24,9.0,1,1
11103111001,0,1.1428571428571428,1.4891900734392274,1.303041314259324,1,3,4,0,1,6,10.57,1,1
12000438001,0,0.6190476190476191,1.1328930717495542,1.8300580389800492,1,2,4,0,1,12,7.5,1,1
10052024001,0,0.8095238095238095,1.762548145078262,2.1772653556849115,1,4,4,0,1,12,12.72,1,1
12120015001,0,2.857142857142857,5.540205551332947,1.9390719429665313,1,13,4,0,1,24,1.6,1,1
14222089001,0,1.1428571428571428,1.2453996981544782,1.0897247358851685,1,2,4,0,1,12,3.9,1,1
11103005001,0,1.9047619047619049,3.20572051042035,1.683003267970684,1,5,4,0,1,6,10.58,1,1
14104005001,0,1.4761904761904765,2.0381842437173994,1.380705455421464,1,3,4,0,1,10,1.806,1,1
11103054002,0,0.9523809523809524,2.0581126461880292,2.1610182784974308,1,5,4,0,1,6,13.3,1,1
14503999001,0,1.0476190476190477,1.361938061530961,1.3000317860068265,1,3,4,0,1,12,2.17,1,1
14310025001,0,2.4285714285714284,4.348742878792714,1.7906588324440589,1,6,4,0,1,6,3.06,1,1
14832013001,0,2.857142857142857,3.398679215248663,1.189537725337032,1,5,4,0,1,24,7.49,1,1
12000016001,0,1.0952380952380951,1.1086139739831251,1.0122127588541578,1,2,4,0,1,12,10.068,1,1
14631043001,0,1.0952380952380951,2.0448486241508466,1.8670357003116425,1,5,4,0,1,24,10.2,1,1
12010059001,0,8.571428571428571,9.178501945262292,1.0708252269472676,1,10,4,0,1,144,16.51,1,1
14304187001,0,0.8095238095238095,0.9571310115353228,1.1823383083671637,1,2,4,0,1,12,3.0,1,1
14833084001,0,0.9047619047619048,0.9712418121129116,1.0734777923353231,1,2,4,0,1,12,4.214,1,1
14822926001,0,0.6190476190476191,1.0900498230723428,1.7608497141937844,1,3,4,0,1,12,8.238,1,1
14242150001,0,1.0476190476190477,1.6754868653103985,1.5993283714326527,1,3,4,0,1,12,2.78,1,1
14612015001,0,1.0,1.0690449676496978,1.0690449676496978,1,2,4,0,1,6,9.23,1,1
14822018001,0,0.6666666666666666,1.3213749452868198,1.9820624179302295,1,3,4,0,1,12,7.53,1,1
14101016001,0,1.4285714285714286,1.8662778992633735,1.3063945294843615,1,4,4,0,1,48,2.0,1,1
11050895001,0,1.761904761904762,2.7063375692157754,1.5360294311765212,1,3,4,0,1,12,13.7,1,1
14631028001,0,1.0476190476190477,1.8892223261787973,1.803348584079761,1,4,4,0,1,12,5.77,1,1
14101017001,0,1.238095238095238,1.7431433540688692,1.4079234782863943,1,4,4,0,1,48,2.0,1,1
10034040001,0,3.8095238095238098,7.034737261950243,1.8466185312619388,1,16,4,0,1,24,14.3,1,1
30045077002,0,2.142857142857143,3.655207821408665,1.70576364999071,1,5,4,0,1,20,1.5,1,1
14810022001,0,1.8571428571428572,2.849991049037143,1.534610564866154,1,8,4,0,1,24,10.48,1,1
11040040001,0,1.1428571428571428,1.4568627181693672,1.2747548783981963,1,3,4,0,1,12,7.31,1,1
12010113001,0,0.5714285714285714,0.659828879073858,1.1547005383792517,1,2,4,0,1,12,7.56,1,1
10022010001,0,3.047619047619047,5.777428909753562,1.8957188610128877,1,18,4,0,1,48,11.25,1,1
11040008001,0,1.0476190476190477,1.7586843154875609,1.6787441193290351,1,3,4,0,1,12,7.8,1,1
12100069001,0,0.9047619047619048,1.63021359701178,1.8018150282761776,1,5,4,0,1,24,4.4,1,1
14523029001,0,0.6666666666666666,0.7766431633476233,1.164964745021435,1,2,4,0,1,12,6.41,1,1
11103272001,0,1.0476190476190477,1.6754868653103985,1.5993283714326527,1,3,4,0,1,6,4.636,1,1
12011003001,0,1.8571428571428572,3.398679215248663,1.8300580389800492,1,6,4,0,1,12,10.8,1,1
12122009001,0,2.0,4.0,2.0,1,8,4,0,1,12,1.576,1,1
12102013001,0,2.1904761904761907,2.7536823418668495,1.2571158517218224,1,5,4,0,1,40,8.24,1,1
11102003001,0,1.0952380952380951,1.9494751895674969,1.7799556078659753,1,5,4,0,1,20,15.85,1,1
14620920001,0,0.6666666666666666,1.2084359562332878,1.8126539343499315,1,3,4,0,1,12,10.75,1,1
14203053001,0,0.7142857142857143,0.8247860988423226,1.1547005383792517,1,2,4,0,1,10,2.0,1,1
14506334001,0,0.5238095238095238,0.9571310115353228,1.8272501129310708,1,2,4,0,1,4,3.092,1,1
14312055001,0,2.047619047619047,3.3018925377828032,1.6125521696148577,1,5,4,0,1,12,3.0,1,1
14244025001,0,1.0952380952380951,2.1581465130713635,1.9704815988912447,1,4,4,0,1,12,2.55,1,1
35301005001,0,3.4761904761904763,4.27193552228682,1.2289129584660714,1,7,4,0,1,12,10.51,1,1
10023083001,0,0.5714285714285714,0.659828879073858,1.1547005383792517,1,2,4,0,1,6,13.83,1,1
11042023001,0,0.7619047619047619,1.1507662831994832,1.5103807466993218,1,2,4,0,1,12,6.97,1,1
14244073001,0,1.0476190476190477,1.5879363810031493,1.5157574545939152,1,3,4,0,1,12,5.546,1,1
14360001001,0,0.3333333333333333,0.563436169819011,1.6903085094570331,1,2,4,0,1,12,10.554,1,1
11102007001,0,0.5714285714285714,0.7284313590846836,1.2747548783981963,1,2,4,0,1,12,10.3,1,1
11042002001,0,0.4285714285714285,0.7284313590846835,1.699673171197595,1,2,4,0,1,12,7.43,1,1
12010213001,0,0.3333333333333333,0.563436169819011,1.6903085094570331,1,1,4,0,1,24,15.78,1,1
14300019001,0,0.4285714285714285,0.659828879073858,1.539600717839002,1,2,4,0,1,12,1.152,1,1
12011147001,0,0.6666666666666666,0.9428090415820632,1.414213562373095,1,2,4,0,1,12,7.21,1,1
14342031001,0,0.6666666666666666,1.1268723396380222,1.6903085094570334,1,3,4,0,1,6,7.13,1,1
12122030001,0,1.238095238095238,1.7969487870584009,1.4513817126240929,1,4,4,0,1,12,1.498,1,1
31455002001,0,0.5238095238095238,0.7939681905015746,1.5157574545939152,1,2,4,0,1,24,2.8,1,1
10023078001,0,0.4761904761904761,0.7939681905015746,1.6673332000533068,1,3,4,0,1,4,11.4,1,1
11010060001,0,0.6190476190476191,0.9988655696858586,1.6135520741079254,1,3,4,0,1,6,11.82,1,1
11102004001,0,0.5238095238095238,0.7315376902732008,1.396571954157929,1,2,4,0,1,20,15.73,1,1
10012009001,0,0.4761904761904761,0.7939681905015745,1.6673332000533063,1,2,4,0,1,10,11.27,1,1
12010035001,0,0.3809523809523809,0.4856209060564557,1.2747548783981963,1,1,4,0,1,14,5.06,1,1
14632044001,0,0.3809523809523809,0.5753831415997416,1.5103807466993218,1,1,4,0,1,12,12.0,1,1
12151001001,0,2.5714285714285716,4.370588154508102,1.6996731711975952,1,9,4,0,1,36,6.2,1,1
12201020001,0,38.857142857142854,48.27134190158372,1.2422771812907576,66,66,5,0,66,66,3.3000000000000007,1,5
12201030001,0,73.33333333333333,114.03146321596772,1.55497449839956,41,41,5,0,41,41,8.2,1,5
12201022001,0,7.0,16.826849293401814,2.403835613343116,19,19,5,0,19,19,9.5,1,2
12123009001,0,6.0,15.793307805161389,2.632217967526898,16,16,5,0,16,16,2.4,1,1
12123901001,0,5.0476190476190474,9.16762518179724,1.8162276303560576,11,11,5,0,11,11,4.4,1,1
12123008001,0,4.0,6.023762469230862,1.5059406173077154,10,10,5,0,10,10,1.5,1,1
12124001001,0,3.2857142857142856,4.7922840477749045,1.4585212319314926,8,8,5,0,8,8,3.8,2,3
12123062001,0,1.9047619047619049,2.8769157079987075,1.5103807466993215,7,7,5,0,7,7,0.91,1,2
11103158001,0,2.857142857142857,3.440455593940656,1.2041594578792294,7,7,5,0,7,7,10.5,1,2
12123143001,0,2.0952380952380953,3.1153194731040244,1.4868570212541934,5,5,5,0,5,5,0.875,1,1
12221003001,0,5.809523809523809,8.36443176915573,1.4397792389530355,5,5,5,0,5,5,1.0,1,1
15022005001,0,174.0,298.14857274280456,1.7134975444988767,4,84,5,0,4,96,20.8,1,2
12121082001,0,1.5238095238095235,2.3015325663989663,1.5103807466993218,4,4,5,0,4,4,0.32,1,1
11050093001,0,1.238095238095238,2.201833908894646,1.778404311030291,4,4,5,0,4,4,2.0,1,1
14111030001,0,1.619047619047619,1.7855555485002546,1.102843132897216,3,3,5,0,3,3,0.81,1,2
11103291001,0,0.7619047619047619,1.191428190780648,1.5637495003996007,3,3,5,0,3,3,4.5,1,1
12220016001,0,1.1428571428571428,1.1664236870396083,1.0206207261596576,2,2,5,0,2,2,0.1,1,1
11103031001,0,0.9523809523809524,1.5879363810031493,1.6673332000533068,2,2,5,0,2,2,3.6,1,1
14523104001,0,1.3333333333333333,1.4907119849998598,1.118033988749895,2,2,5,0,2,2,0.4,1,1
11051023001,0,0.4285714285714285,0.7911070345636262,1.8459164139817943,2,2,5,0,2,2,0.9,1,1
11071916001,0,2.142857142857143,2.8666508463414115,1.3377703949593254,1,3,5,0,1,12,0.3,1,1
12125007001,0,1.761904761904762,3.1457418218883326,1.7854210340447294,1,5,5,0,1,12,1.32,1,1
12106030001,0,6.666666666666667,9.508559218551378,1.426283882782707,1,12,5,0,1,48,1.12,1,1
12010192001,0,1.380952380952381,1.8120283419467096,1.3121584545131344,1,2,5,0,1,12,3.5,1,1
14220132001,0,2.1904761904761907,4.136009666782564,1.888178326139866,1,7,5,0,1,15,1.79,1,1
14243020001,0,1.2857142857142858,1.2399253872658609,0.9643864123178916,1,2,5,0,1,6,2.81,1,1
14822062001,0,1.0476190476190477,1.1741740958036146,1.1208025459943594,1,2,5,0,1,12,7.54,1,1
14243133001,0,1.5238095238095235,1.815778663327392,1.1916047478086012,1,3,5,0,1,6,2.82,1,1
12001109001,0,1.1904761904761905,1.401327520910682,1.1771151175649728,1,2,5,0,1,6,5.49,1,1
14342028001,0,0.7619047619047619,1.687623347301843,2.215005643333669,1,4,5,0,1,6,2.82,1,1
14243034001,0,1.5714285714285714,2.718042512920064,1.7296634173127678,1,4,5,0,1,6,2.35,1,1
12102112001,0,0.8095238095238095,0.957131011535323,1.1823383083671637,1,2,5,0,1,12,3.03,1,1
12105045001,0,1.5714285714285714,2.0135594773205687,1.28135603102218,1,3,5,0,1,3,5.188,1,1
14602062001,0,1.1428571428571428,1.6983385238216198,1.4860462083439174,1,3,5,0,1,12,0.5,1,1
14621034001,0,2.142857142857143,4.097452336056944,1.9121444234932403,1,8,5,0,1,12,6.9,1,1
12125001001,0,1.0,1.1952286093343936,1.1952286093343936,1,3,5,0,1,12,1.01,1,1
14620133001,0,2.0952380952380953,3.914621698012306,1.8683421740513275,1,6,5,0,1,12,10.2,1,1
14741010001,0,1.238095238095238,1.8747637795266217,1.5142322834638096,1,4,5,0,1,12,1.526,1,1
14810023001,0,2.857142857142857,3.6421567954234177,1.274754878398196,1,7,5,0,1,24,5.91,1,1
14312056001,0,1.0,1.6903085094570331,1.6903085094570331,1,5,5,0,1,6,2.06,1,1
12010067001,0,0.6190476190476191,1.0454523047666735,1.688807569238473,1,3,5,0,1,8,1.64,1,1
31531169001,0,0.6190476190476191,0.7221786137191952,1.166596222161777,1,1,5,0,1,6,1.2,1,1
12103004001,0,0.7142857142857143,0.8806305718527109,1.2328828005937953,1,2,5,0,1,12,1.08,1,1
14833060001,0,1.4285714285714286,1.761261143705422,1.2328828005937953,1,2,5,0,1,12,4.57,1,1
12010106001,0,3.7142857142857144,6.540298938434055,1.760849714193784,1,19,5,0,1,60,5.96,1,1
11073907001,0,1.380952380952381,1.6176464525202885,1.1713991552733125,1,3,5,0,1,12,3.0,1,1
30045057001,0,1.6666666666666667,3.1672931711077883,1.900375902664673,1,9,5,0,1,12,0.9,1,1
14721018001,0,0.4761904761904761,0.7939681905015746,1.6673332000533068,1,3,5,0,1,6,0.5,1,1
12010055001,0,0.5714285714285714,0.8491692619108099,1.4860462083439174,1,3,5,0,1,8,1.64,1,1
12002005001,0,0.3333333333333333,0.5634361698190111,1.6903085094570334,1,1,5,0,1,6,5.42,1,1
12102026001,0,0.5238095238095238,0.8518354199999199,1.626231256363483,1,2,5,0,1,24,3.912,1,1
31254009001,0,0.5238095238095238,0.9571310115353228,1.8272501129310703,1,3,5,0,1,20,3.0,1,1
11031035001,0,0.5238095238095238,0.7939681905015746,1.5157574545939152,1,2,5,0,1,12,3.88,1,1
14632435001,0,0.4761904761904761,0.6632565846278151,1.3928388277184118,1,2,5,0,1,12,5.06,1,1
14850001001,2,25.142857142857142,18.688641098872033,0.7432982255233195,6,6,1,4,6,6,90.0,3,3
14110086001,2,7.523809523809524,4.425241963995788,0.5881650711639971,1,3,1,4,1,15,8.0,1,1
14001008001,2,11.047619047619047,18.21165558352591,1.6484688243708798,1,9,1,4,1,18,3.21,1,1
14001010001,2,6.523809523809524,8.2382328642509,1.2627948186078022,1,8,1,4,1,18,3.21,1,1
14500024001,2,53.714285714285715,54.12608107983825,1.007666403082095,2,20,2,3,2,24,6.48,1,2
14020014001,2,8.0,6.810356259473683,0.8512945324342104,1,3,2,3,1,10,1.19,1,1
14506090001,2,7.476190476190476,5.0390763289945415,0.6740165790374865,1,3,2,3,1,12,6.4,1,1
14001052001,2,20.714285714285715,14.700640922674594,0.7096861135084287,1,7,2,3,1,12,3.95,1,1
14504052001,2,12.476190476190476,11.307894619495867,0.9063579656847832,1,5,2,3,1,12,2.29,1,1
14131056001,2,8.142857142857142,5.816935163286381,0.7143604586492047,1,3,2,3,1,8,4.18,1,1
14010030001,2,8.619047619047619,9.332361465435314,1.0827601700228815,1,4,2,3,1,10,1.5,1,1
14121136001,2,12.952380952380953,14.072858681658213,1.0865074717456709,1,3,2,3,1,12,3.68,1,1
14840018001,2,23.428571428571427,18.038507563045258,0.7699362984226633,1,7,2,3,1,48,11.8,1,1
14020006001,2,10.761904761904765,5.714682525904837,0.5310103232035468,1,3,2,3,1,6,2.55,1,1
14506070001,2,3.9047619047619047,2.9098316414194643,0.7452007862171799,1,2,2,3,1,12,7.28,1,1
14121094001,2,7.904761904761905,6.109358643797952,0.772870671805765,1,3,2,3,1,8,6.282,1,1
14011078001,2,6.666666666666667,4.794176361391703,0.7191264542087553,1,3,2,3,1,12,2.3,1,1
14504053001,2,8.761904761904763,5.579765841688391,0.6368211014970445,1,3,2,3,1,12,2.18,1,1
14010060001,2,16.857142857142858,17.77715418407439,1.054576943123057,1,5,2,3,1,12,1.83,1,1
14204071001,2,10.285714285714286,6.61990402133601,0.6436017798521121,1,5,2,3,1,24,1.84,1,1
14110106001,2,35.142857142857146,37.31881398907286,1.0619174712337804,1,7,2,3,1,10,5.89,1,1
14000075001,2,14.047619047619047,7.227435759963494,0.5144954269804521,1,3,2,3,1,11,2.62,1,1
14112021001,2,6.571428571428571,4.67588981673342,0.711548450372477,1,2,2,3,1,10,3.03,1,1
14130009001,2,10.095238095238097,7.78829868276006,0.7714824166884966,1,3,2,3,1,8,4.8,1,1
14111008001,2,4.0,3.903600291794133,0.9759000729485332,1,3,2,3,1,10,4.726,1,1
14111011001,2,4.761904761904762,5.041775593358638,1.058772874605314,1,3,2,3,1,6,5.65,1,1
14010149001,2,8.476190476190476,4.136009666782564,0.4879561966428867,1,4,2,3,1,16,2.12,1,1
14244058001,2,5.428571428571429,5.076288750947211,0.9351058225429072,1,3,2,3,1,12,2.82,1,1
14011041001,2,3.380952380952381,4.22550296218648,1.2497966507875506,1,5,2,3,1,10,1.2,1,1
10020008001,2,12.952380952380953,21.76602024229989,1.6804647981187415,1,19,2,3,1,24,13.9,1,1
14204062001,2,4.904761904761905,4.219058368254607,0.8601963663431722,1,3,2,3,1,12,1.59,1,1
14521178001,2,2.6666666666666665,1.8082702424807169,0.6781013409302687,1,2,2,3,1,60,5.13,1,1
31500006001,2,12.047619047619047,9.448991835747249,0.7843036701608388,1,4,2,3,1,24,10.85,1,1
14120005001,2,3.7142857142857144,3.614031611621004,0.9730085108210396,1,3,2,3,1,12,5.88,1,1
14103057001,2,4.714285714285714,3.9296535306243343,0.8335628701324346,1,4,2,3,1,15,4.79,1,1
14120045001,2,4.904761904761905,6.538565168836369,1.333105519859842,1,4,2,3,1,12,3.75,1,1
14010187001,2,9.285714285714286,4.929434016993346,0.5308621249069757,1,3,2,3,1,16,2.21,1,1
14011042001,2,6.428571428571429,5.851914042361155,0.9102977399228463,1,4,2,3,1,10,1.2,1,1
14521180001,2,1.619047619047619,1.430157849302972,0.8833327892753651,1,2,2,3,1,60,4.85,1,1
14203083001,2,2.8095238095238093,2.6298478612350618,0.9360475438294288,1,3,2,3,1,20,3.8,1,1
14506159001,2,2.3333333333333335,1.6426846010152705,0.7040076861494016,1,2,2,3,1,6,3.2,1,1
14311231001,2,2.7142857142857144,3.238795442501324,1.1932404261846985,1,4,2,3,1,18,8.36,1,1
12122020001,2,11.238095238095235,11.815666605158723,1.051394062323446,1,15,2,3,1,48,5.2,1,1
14121015001,2,4.761904761904762,4.946424989970624,1.0387492478938312,1,3,2,3,1,20,4.05,1,1
14223080001,2,3.1904761904761907,2.362787853343862,0.7405752973167329,1,3,2,3,1,10,3.87,1,1
12102086001,2,2.142857142857143,1.858973456756489,0.8675209464863616,1,2,2,3,1,24,10.93,1,1
14332016001,2,1.8095238095238095,1.7076591501943912,0.9437063724758478,1,3,2,3,1,6,11.5,1,1
14000015001,2,3.857142857142857,4.632038677831304,1.2008989164747823,1,4,2,3,1,5,3.46,1,1
14331028001,2,3.2857142857142856,3.0259647362509052,0.9209457892937538,1,3,2,3,1,6,11.8,1,1
14243166001,2,2.619047619047619,2.535015553182127,0.967915029396812,1,3,2,3,1,24,11.06,1,1
11072001001,2,5.9523809523809526,7.101148065973226,1.192992875083502,1,8,2,3,1,12,10.45,1,1
10021006001,2,759.047619047619,306.23216779033714,0.4034426300876462,5,112,3,0,5,120,80.19999999999999,2,5
10040005001,2,417.1428571428572,158.73016507936498,0.3805175190258749,4,82,3,0,4,96,62.72,2,4
10021016001,2,299.8095238095238,145.76419935655994,0.4861893561765817,3,63,3,0,3,72,48.81,1,3
10040040001,2,12.761904761904765,9.571310115353228,0.7499907179940961,3,5,3,0,3,6,37.8,1,3
14505115001,2,145.52380952380952,179.15133774007649,1.2310792187636146,3,53,3,0,3,72,11.25,1,3
10040020001,2,138.61904761904762,79.35602488032812,0.5724756174808968,2,48,3,0,2,48,30.3,1,2
10002014001,2,130.57142857142858,68.73314264573666,0.5264026242014842,2,33,3,0,2,48,19.06,2,2
10031012001,2,46.857142857142854,89.20510647047153,1.903767516138112,2,43,3,0,2,48,34.0,1,2
14502054001,2,27.047619047619047,24.351544764681847,0.9003211972857725,2,9,3,0,2,16,4.78,1,2
11103137001,2,23.0,45.04389393638588,1.958430171147212,2,11,3,0,2,12,24.72,2,2
10030003001,2,160.95238095238096,84.10338093565119,0.5225357987126257,2,44,3,0,2,48,30.716,1,2
14805899001,2,57.142857142857146,67.69559717995713,1.1846729506492495,2,38,3,0,2,48,19.48,1,2
10034016001,2,40.95238095238095,46.90667146221738,1.1453954659378665,2,28,3,0,2,48,30.868,2,2
10033020001,2,30.095238095238095,24.723046433304106,0.8214936314863704,2,16,3,0,2,16,35.02,1,2
10002046001,2,126.57142857142856,106.1735198932889,0.8388427079605217,2,29,3,0,2,48,17.64,1,1
10031004001,2,97.71428571428572,72.25954730601866,0.7394982911434659,2,30,3,0,2,48,29.7,1,2
10014020001,2,68.28571428571429,54.34733344940876,0.7958814521879943,2,30,3,0,2,48,17.84,1,1
10014113001,2,71.71428571428571,42.28378373971444,0.589614514298807,2,30,3,0,2,48,17.4,1,1
10020036001,2,28.952380952380953,29.287533818814595,1.0115760036103725,2,31,3,0,2,48,32.34,2,2
10041002001,2,71.28571428571429,49.34923442947732,0.6922738296720264,2,42,3,0,2,48,27.36,1,2
10035017001,2,86.0952380952381,54.042227547323066,0.6277028642111638,1,23,3,0,1,24,14.6,1,1
14505106001,2,19.047619047619047,13.740715273806806,0.7213875518748574,1,10,3,0,1,24,3.1,1,1
14503002001,2,30.714285714285715,15.062229194223535,0.490398159811929,1,8,3,0,1,30,3.13,1,1
14805005001,2,36.57142857142857,16.447814816713432,0.4497449363945079,1,15,3,0,1,24,9.93,1,1
10031007001,2,46.285714285714285,28.299659861901517,0.6114124044237982,1,20,3,0,1,24,15.89,1,1
10030015001,2,37.904761904761905,35.490984451325986,0.9363199415550826,1,21,3,0,1,24,15.56,1,1
14133030001,2,9.952380952380953,4.980688329521097,0.5004519374159954,1,5,3,0,1,12,2.65,1,1
10001022001,2,55.23809523809524,35.790268379233986,0.6479272723826842,1,20,3,0,1,24,13.81,1,1
14504002001,2,56.666666666666664,68.7357488837008,1.212983803830014,1,21,3,0,1,30,4.05,1,1
10024011001,2,46.095238095238095,45.83397031097263,0.99433200054796,1,21,3,0,1,24,13.3,1,1
14105130001,2,6.809523809523809,6.381663073428935,0.937167304489564,1,3,3,0,1,9,2.29,1,1
14805017001,2,43.42857142857143,35.56425630504049,0.8189137964976427,1,17,3,0,1,24,8.17,1,1
14023295001,2,6.333333333333333,5.462716342742852,0.8625341593804504,1,4,3,0,1,6,1.24,1,1
14504055001,2,93.57142857142856,58.10792211260783,0.6210006943332135,1,15,3,0,1,30,3.13,1,1
10032020001,2,49.142857142857146,34.8524587016615,0.709207008464042,1,17,3,0,1,24,12.47,1,1
14505021001,2,70.42857142857143,36.3954097427153,0.5167705237302376,1,18,3,0,1,30,3.79,1,1
14222142001,2,10.666666666666666,7.357104330304426,0.68972853096604,1,4,3,0,1,10,8.53,1,1
14503005001,2,91.23809523809524,62.97535781248073,0.690230957234914,1,16,3,0,1,24,3.17,1,1
14804004001,2,86.85714285714286,46.97546037614767,0.5408358924885422,1,19,3,0,1,24,9.8,1,1
14370004001,2,42.095238095238095,17.031916151756192,0.4046043429715837,1,12,3,0,1,20,20.92,1,1
14000014001,2,12.714285714285714,9.186651066799548,0.7225455895235599,1,3,3,0,1,5,2.92,1,1
14502047001,2,32.38095238095238,42.47181271482825,1.3116295103108726,1,22,3,0,1,30,3.09,1,1
10002906001,2,35.904761904761905,26.579449207637957,0.7402764368175028,1,15,3,0,1,24,13.2,1,1
14121022001,2,3.857142857142857,2.3761857047380284,0.6160481456728222,1,2,3,0,1,12,5.85,1,1
11050025001,2,6.428571428571429,5.287644435234784,0.8225224677031887,1,5,3,0,1,12,13.48,1,1
14851072001,2,6.190476190476191,5.341829966621013,0.8629109946080098,1,5,3,0,1,6,9.78,1,1
14501928001,2,30.714285714285715,25.55506259999759,0.8320252939534101,1,22,3,0,1,30,3.06,1,1
14110019001,2,2.5714285714285716,3.7868372099182936,1.4726589149682252,1,3,3,0,1,10,3.07,1,1
14503048001,2,3.952380952380953,3.0779738307032973,0.7787644631899908,1,4,3,0,1,12,1.454,1,1
12120052001,2,20.952380952380953,18.263875848179993,0.871684983663136,1,12,3,0,1,36,4.0,1,1
14223018001,2,3.4761904761904763,3.2895078169848655,0.9462967692696188,1,3,3,0,1,24,4.96,1,1
14010194001,2,3.9047619047619047,4.888321962593843,1.251887331883789,1,4,3,0,1,6,1.13,1,1
14500064001,2,35.0,37.25715016067705,1.0644900045907728,1,9,3,0,1,30,3.98,1,1
12010234001,2,2.9047619047619047,2.467015970854975,0.8493005801304013,1,2,3,0,1,4,16.72,1,1
14110010001,2,1.8571428571428572,2.3761857047380284,1.2794846102435538,1,3,3,0,1,10,2.61,1,1
10034007001,2,12.38095238095238,11.83407586057834,0.955829204123635,1,11,3,0,1,24,14.5,1,1
14000100001,2,2.6666666666666665,2.8840007485193753,1.0815002806947658,1,3,3,0,1,12,1.2,1,1
10030021001,2,14.476190476190476,25.671216135362204,1.773340588298047,1,24,3,0,1,24,15.762,1,1
14361093001,2,1.6666666666666667,2.0079208230769536,1.2047524938461722,1,5,3,0,1,12,7.4,1,1
14805006001,2,17.142857142857142,18.909019551742052,1.1030261405182864,1,19,3,0,1,24,9.63,1,1
14131074001,2,2.8095238095238093,3.7368059651073233,1.3300495808009118,1,4,3,0,1,24,5.61,1,1
14506225001,2,5.523809523809524,6.230638946208048,1.1279604988824914,1,7,3,0,1,16,3.7,1,1
12200001001,2,376.8571428571428,309.89741554789595,0.8223206629398301,119,119,4,0,119,119,119.0,9,30
12201024001,2,269.5238095238095,150.75922748277074,0.5593540242293614,39,39,4,0,39,39,39.0,4,10
14510258001,2,32.0,15.04279609267221,0.4700873778960066,9,9,4,0,9,9,27.0,1,2
12201108001,2,6.333333333333333,5.392528635006501,0.8514518897378687,8,8,4,0,8,8,1.6,3,8
14510039001,2,70.95238095238095,23.204014821898284,0.3270364505099758,7,7,4,0,7,7,21.0,2,2
14500014001,2,16.38095238095238,20.273079007055237,1.2376007533376745,7,7,4,0,7,7,8.75,2,4
14510109001,2,10.523809523809524,8.80270005990612,0.8364556618010341,5,5,4,0,5,5,14.0,1,1
12220003001,2,13.857142857142858,11.989224186686954,0.8652017454310172,5,5,4,0,5,5,5.0,2,5
12220002001,2,17.476190476190474,7.901892766739634,0.4521519021840118,5,5,4,0,5,5,5.0,3,5
15021001001,2,358.2857142857143,296.7662448487574,0.8282949417628795,4,88,4,0,4,96,21.08,1,2
15020010001,2,387.7142857142857,382.0462628252965,0.9853809284366528,4,77,4,0,4,96,21.04,1,2
14510153001,2,6.571428571428571,4.894811914003376,0.7448626825657312,4,4,4,0,4,4,24.0,1,1
14510111001,2,7.571428571428571,6.608590574983073,0.8728327174505945,4,4,4,0,4,4,6.0,1,1
14510100001,2,8.095238095238095,7.633914067562571,0.9430129142283176,4,4,4,0,4,4,6.0,1,1
14510103001,2,6.476190476190476,4.170406484916441,0.6439598248768034,4,4,4,0,4,4,24.0,1,1
15022004001,2,330.57142857142856,490.6703452982481,1.4843096011615111,3,66,4,0,3,72,15.75,1,1
10033006001,2,47.095238095238095,84.55423999501022,1.7953883113197318,3,20,4,0,3,24,51.69,1,3
10034014001,2,206.0,138.7042073725853,0.6733213950125501,3,56,4,0,3,72,23.61,1,2
15023012001,2,176.04761904761904,168.0556813027771,0.9546035454039272,3,51,4,0,3,72,20.25,1,1
10014028001,2,280.57142857142856,139.03222354430454,0.4955323649746089,3,64,4,0,3,72,19.89,1,1
10033041001,2,308.2857142857143,128.09116651344664,0.4154949794226721,3,55,4,0,3,72,47.286,2,2
10015007001,2,344.0,189.1696139900456,0.5499116685757139,3,68,4,0,3,72,21.78,1,1
10002040001,2,23.47619047619047,29.286140144019445,1.2474826430515382,3,14,4,0,3,18,39.3,1,3
10034999001,2,272.57142857142856,141.50906800106702,0.5191632473833696,3,63,4,0,3,72,19.740000000000002,1,2
10033057001,2,292.95238095238096,158.03992147569977,0.5394730739580128,3,57,4,0,3,72,51.54,2,3
10001001001,2,43.142857142857146,51.60683390910984,1.1961848919330094,3,15,4,0,3,18,40.019999999999996,1,3
15020046001,2,201.0952380952381,174.90130679952455,0.8697436520933023,3,63,4,0,3,72,15.690000000000001,1,2
14510159001,2,2.8095238095238093,1.8674925286788169,0.6647007305466975,3,3,4,0,3,3,7.5,1,1
10040013001,2,118.85714285714286,70.83870727913937,0.5959987391273744,3,50,4,0,3,72,22.29,1,2
14510127001,2,3.5714285714285716,4.675889816733419,1.3092491486853572,3,3,4,0,3,3,6.6000000000000005,1,1
